"id","input_address","match","match_type","out_address","lat","lon","tiger_line_id","tiger_line_side","state_fips","county_fips","tract_fips","block_fips"
151,"100 EAST PRATT STREET 26TH FLOOR, BALTIMORE, MD, 21202","Match","Exact","100 E PRATT ST, BALTIMORE, MD, 21202",39.28656569,-76.613338574,"206420815","L","24","510","040100","3066"
152,"100 EAST PROSPECT STREET, RED LION, PA, 17356","Match","Exact","100 E PROSPECT ST, RED LION, PA, 17356",39.9075692480001,-76.611014164,"88739228","R","42","133","023100","1006"
153,"100 EAST ST PO BOX 1045, MARS, PA, 16046","Match","Exact","100 EAST ST, MARS, PA, 16046",40.6940445130001,-80.008769217,"52685299","R","42","019","912403","1032"
154,"100 EAST STATE STREET, OKETO, KS, 66518","Match","Non_Exact","100 E STATE RD, OKETO, KS, 66518",39.9651005790001,-96.59604992,"28421562","L","20","117","090186","2014"
155,"100 EAST TADDEI, ACAMPO, CA, 95220","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,"100 EAST UNION STREET STE 6, WILKES-BARRE, PA, 18702","Match","Non_Exact","100 E UNION ST, WILKES BARRE, PA, 18701",41.245238199,-75.876354227,"80945386","L","42","079","200100","3009"
157,"100 EAST WASHINGTON  PO BOX 399, ROACHDALE, IN, 46172","Match","Non_Exact","100 E WASHINGTON ST, ROACHDALE, IN, 46172",39.851991152,-86.800828926,"50102060","R","18","133","956000","2012"
158,"100 EAST WASHINGTON STREET APT 403, SYRACUSE, NY, 13202","Match","Exact","100 E WASHINGTON ST, SYRACUSE, NY, 13202",43.0495781970001,-76.152089525,"46604395","R","36","067","003200","1029"
159,"100 EASY STREET  UNIT 3518, CAREFREE, AZ, 85377","Match","Exact","100 EASY ST, CAREFREE, AZ, 85377",33.823769978,-111.923609377,"128144335","R","04","013","030401","1021"
160,"100 EASY STREET STE 5701, CAREFREE, AZ, 85377","Match","Exact","100 EASY ST, CAREFREE, AZ, 85377",33.823769978,-111.923609377,"128144335","R","04","013","030401","1021"
161,"100 EDDIE JUNGEMANN RD, SAVANNAH, GA, 31408","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,"100 EDGEWATER LANE, WILMINGTON, NC, 28403","Match","Exact","100 EDGEWATER LN, WILMINGTON, NC, 28403",34.2167104590001,-77.821053591,"152734978","L","37","129","012012","1011"
163,"100 EDIE ROAD, SARATOGA SPRINGS, NY, 12866","Match","Exact","100 EDIE RD, SARATOGA SPGS, NY, 12866",43.117057576,-73.7050197849999,"641166969","L","36","091","060704","1008"
164,"100 EDISON PARK DRIVE, GAITHERSBURG, MD, 20878","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,"100 EDUCATION AVE, MUNFORD, TN, 38058","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,"100 EDUCATION LANE, PARSONS, WV, 26287","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,"100 EL CAMINO REAL, BURLINGAME, CA, 94010","Match","Exact","100 EL CAMINO REAL, BURLINGAME, CA, 94010",37.5754822970001,-122.34655284,"192376888","R","06","081","605502","2006"
168,"100 ELGAR PLACE 30B, BRONX, NY, 10475","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,"100 ELGAR PLACE APT 28 F, BRONX, NY, 10475","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,"100 ELIOT STREET, NATICK, MA, 1760","Match","Exact","100 ELIOT ST, NATICK, MA, 01760",42.268697622,-71.320091326,"86928350","L","25","017","382300","3000"
171,"100 ELM STREET, EVERETT, MA, 2149","Match","Exact","100 ELM ST, EVERETT, MA, 02149",42.413463371,-71.043082237,"86873958","L","25","017","342102","2006"
172,"100 ELM STREET, WARREN, RI, 2885","Match","Exact","100 ELM ST, WARREN, RI, 02885",41.7285992770001,-71.2688996919999,"46481066","L","44","001","030602","1003"
173,"100 ELM TREE LN, STERLING, VA, 20164","Match","Exact","100 ELM TREE LN, STERLING, VA, 20164",39.0078042960001,-77.387556444,"62328399","R","51","107","611300","3000"
174,"100 EMERALD CREEK EAST, ABITA SPRINGS, LA, 70420","Match","Exact","100 EMERALD CREEK E, ABITA SPRINGS, LA, 70420",30.460478482,-90.046830923,"611481970","R","22","103","040608","2021"
175,"100 ENSIGN JOHN UTIE, WILLIAMSBURG, VA, 23185","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,"100 ERDMAN PLACE APT 5D, BRONX, NY, 10475","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177,"100 EUROPA DRIVE STE 271, CHAPEL HILL, NC, 27517","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,"100 EXECUTIVE DR SUITE B1, STERLING, VA, 20165","Match","Non_Exact","100 EXECUTIVE DR, STERLING, VA, 20166",38.9843597760001,-77.4435096289999,"62361956","R","51","107","611020","3038"
179,"100 EZELL DR, DESOTO, TX, 75115","Match","Exact","100 EZELL DR, DESOTO, TX, 75115",32.6241123450001,-96.8575284089999,"103188371","L","48","113","016634","2032"
180,"100 FACTORY STREET, WEST WARWICK, RI, 2893","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181,"100 FAIRFAX LANE, BENTONVILLE, VA, 22610","Match","Exact","100 FAIRFAX LN, BENTONVILLE, VA, 22610",38.8239714950001,-78.247325781,"159097271","R","51","187","020700","1062"
182,"100 FAIRVIEW AVE EXT, BRIDGEPORT, CT, 6606","Match","Non_Exact","100 FAIRVIEW AVE EXD, BRIDGEPORT, CT, 06606",41.204380443,-73.194585317,"3223405","R","09","001","072900","3009"
183,"100 FALCON DRIVE, FREDERICKSBURG, IA, 50630","Match","Exact","100 FALCON DR, FREDERICKSBURG, IA, 50630",42.9652006900001,-92.184319404,"9747207","L","19","037","070300","2049"
184,"100 FALLEN ACORN AV, GROVELAND, FL, 34736","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185,"100 FALLING ACORN AVE, GROVELAND, FL, 34736","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186,"100 FANNING STREET, FORDS, NJ, 8863","Match","Exact","100 FANNING ST, FORDS, NJ, 08863",40.540650068,-74.319186401,"60278769","R","34","023","003102","1016"
187,"100 FARMLAND AVE, MERCED, CA, 95340","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,"100 FARMLAND AVE, MERCED, CA, 95348","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189,"100 FARMLAND, MERCED, CA, 95348","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,"100 FERRIN STREET UNIT 105, CHARLESTOWN, MA, 2129","Match","Exact","100 FERRIN ST, CHARLESTOWN, MA, 02129",42.3769606290001,-71.058521936,"85709167","L","25","025","040200","2006"
191,"100 FESTIVAL PARK AVE, JACKSONVILLE, FL, 32202","Match","Exact","100 FESTIVAL PARK AVE, JACKSONVILLE, FL, 32202",30.3207039270001,-81.6358577189999,"83976694","L","12","031","017400","2106"
192,"100 FESTIVAL PARK AVENUE, JACKSONVILLE, FL, 32202","Match","Exact","100 FESTIVAL PARK AVE, JACKSONVILLE, FL, 32202",30.3207039270001,-81.6358577189999,"83976694","L","12","031","017400","2106"
193,"100 FIELD SPRINGS COURT, MACON, GA, 31210","Match","Exact","100 FIELD SPRING CT, MACON, GA, 31210",32.9264637310001,-83.782076807,"625259113","L","13","207","050302","3027"
194,"100 FIFTH AVENUE SUITE 514, PITTSBURGH, PA, 15222","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,"100 FIRST AVENUE, CLANTON, AL, 35045","Match","Non_Exact","100 1ST AVE N, CLANTON, AL, 35045",32.8407844500001,-86.624451571,"1242872","L","01","021","060104","3024"
196,"100 FIRWOOD ROAD, PORT WASHINGTON, NY, 11050","Match","Exact","100 FIRWOOD RD, PORT WASHINGTON, NY, 11050",40.8458309710001,-73.714363495,"147658363","R","36","059","301101","1000"
197,"100 FISHER AVENUE 554, WHITE PLAINS, NY, 10601","Match","Non_Exact","100 FISHER AVE, WHITE PLAINS, NY, 10606",41.027414698,-73.774767227,"139841655","R","36","119","009201","3003"
198,"100 FOUNTAIN CIRCLE, DUNN, NC, 28334","Match","Exact","100 FOUNTAIN CIR, DUNN, NC, 28334",35.293046357,-78.611948201,"639634045","R","37","085","070100","2033"
199,"100 FOUR FALLS SUITE 311, WEST CONSHOHOCKEN, PA, 19428","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"100 FOWLER RD, TAYLORS, SC, 29687","Match","Exact","100 FOWLER RD, TAYLORS, SC, 29687",35.0554706300001,-82.312323984,"38358762","L","45","045","002403","1010"
201,"100 FOX CREEK RD, ANDERSON, SC, 29621","Match","Exact","100 FOX CREEK RD, ANDERSON, SC, 29621",34.5479599230001,-82.6249677179999,"25463791","R","45","007","011204","2018"
202,"100 FOX TRAIL LANE, VASS, NC, 28394","Match","Exact","100 FOX TRAIL LN, VASS, NC, 28394",35.2183025890001,-79.316567929,"632073652","R","37","125","950507","2065"
203,"100 FRANKLIN ST 111D, MORRISTOWN, NJ, 7960","Match","Exact","100 FRANKLIN ST, MORRISTOWN, NJ, 07960",40.7910000530001,-74.467914449,"60486153","L","34","027","043602","2002"
204,"100 FRANKLIN TPKE, ALLENDALE, NJ, 7401","Match","Exact","100 FRANKLIN TPKE, ALLENDALE, NJ, 07401",41.0225979320001,-74.123612905,"635483017","R","34","003","001001","2010"
205,"100 FREHOLD CT, CARY, NC, 27519","Match","Exact","100 FREHOLD CT, CARY, NC, 27519",35.8040595460001,-78.857872119,"72655176","L","37","183","053604","2012"
206,"100 FRITZELLA RD, NEEDVILLE, TX, 77461","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
207,"100 FRITZELLA STREET, NEEDVILLE, TX, 77461","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,"100 FRONT STREET, NEW RICHMOND, OH, 45157","Match","Exact","100 FRONT ST, NEW RICHMOND, OH, 45157",38.9499759070001,-84.283003117,"118466925","R","39","025","041600","2029"
209,"100 FULTON ST APT 4V, BOSTON, MA, 2109","Match","Exact","100 FULTON ST, BOSTON, MA, 02109",42.3626260410001,-71.0528906489999,"638999936","L","25","025","030400","4003"
210,"100 GALEN STREET, WALTHAM, MA, 2451","Match","Exact","100 GALEN ST, WALTHAM, MA, 02451",42.3858920650001,-71.2469471599999,"86890140","L","25","017","368200","2000"
211,"100 GALLERIA PARKWAY STE 1010, ATLANTA, GA, 30339","Match","Exact","100 GALLERIA PKWY, ATLANTA, GA, 30339",33.8831070030001,-84.46500331,"17226423","L","13","067","030355","1006"
212,"100 GALLOWAY RD, GALLOWAY, OH, 43119","Match","Exact","100 GALLOWAY RD, GALLOWAY, OH, 43119",39.9491941690001,-83.154265516,"218677314","L","39","049","008132","1010"
213,"100 GARDENIA COURT, LULING, LA, 70070","Match","Exact","100 GARDENIA CT, LULING, LA, 70070",29.902816172,-90.3505456,"93618493","L","22","089","063100","1017"
214,"100 GATEWAY BLVD APT BF-808, GREENVILLE, SC, 29607","Match","Exact","100 GATEWAY BLVD, GREENVILLE, SC, 29607",34.801213068,-82.2821182769999,"38321434","R","45","045","002811","1019"
215,"100 GATEWAY PARKWAY, MARBLE FALLS, TX, 78654","Match","Exact","100 GATEWAY PKWY, MARBLE FALLS, TX, 78654",30.5650641830001,-98.271741783,"146501859","R","48","053","960701","1022"
216,"100 GERALD GIBBS DR, MILL SPRING, NC, 28756","Match","Exact","100 GERALD GIBBS DR, MILL SPRING, NC, 28756",35.3629170950001,-82.199144168,"635937663","L","37","149","920201","3029"
217,"100 GIBSON BLVD - 405, VALLEY STREAM, NY, 11581","Match","Exact","100 GIBSON BLVD, VALLEY STREAM, NY, 11581",40.649468723,-73.701271334,"147678290","R","36","059","410700","3005"
218,"100 GLEASON DRIVE, COVINGTON, VA, 24426","Match","Exact","100 GLEASON DR, COVINGTON, VA, 24426",37.801266136,-79.873569017,"213123226","R","51","005","080201","2019"
219,"100 GLEN STREET, GLEN COVE, NY, 11542","Match","Exact","100 GLEN ST, GLEN COVE, NY, 11542",40.863728748,-73.62799623,"147658197","R","36","059","517201","1004"
220,"100 GLENBOROUGH DR STE 400, HOUSTON, TX, 77067","Match","Exact","100 GLENBOROUGH DR, HOUSTON, TX, 77067",29.9513007730001,-95.421435359,"96658983","R","48","201","550101","1003"
221,"100 GLENBOROUGH DR STE 431L, HOUSTON, TX, 77067","Match","Exact","100 GLENBOROUGH DR, HOUSTON, TX, 77067",29.9513007730001,-95.421435359,"96658983","R","48","201","550101","1003"
222,"100 GLENBOROUGH DRIVE SUITE 1000, HOUSTON, TX, 77067","Match","Exact","100 GLENBOROUGH DR, HOUSTON, TX, 77067",29.9513007730001,-95.421435359,"96658983","R","48","201","550101","1003"
223,"100 GLENRIDGE WAY, MCDONOUGH, GA, 30253","Match","Exact","100 GLENRIDGE WAY, MCDONOUGH, GA, 30253",33.519637839,-84.1865604829999,"210422828","R","13","151","070211","3012"
224,"100 GOLD AVS SW SUITE 204, ALBUQUERQUE, NM, 87102","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,"100 GOLDSTAR BLVD, WORCESTER, MA, 1605","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,"100 GORWOOD DRIVE, CORAOPOLIS, PA, 15108","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,"100 GOVERNOR ST, OKLEE, MN, 56742","Match","Exact","100 GOVERNOR ST, OKLEE, MN, 56742",47.8415533140001,-95.855928003,"203170347","R","27","125","010100","2009"
228,"100 GRAND AVE SUITE  2106, OAKLAND, CA, 94612","Match","Exact","100 GRAND AVE, OAKLAND, CA, 94612",37.8114623010001,-122.265329243,"125000343","L","06","001","403501","4017"
229,"100 GRANGE PLACE, CORTLAND, NY, 13045","Match","Exact","100 GRANGE PL, CORTLAND, NY, 13045",42.6063016250001,-76.170961254,"624397475","R","36","023","970500","4003"
230,"100 GRANT AVENUE, TAKOMA PARK, MD, 20912","Match","Exact","100 GRANT AVE, TAKOMA PARK, MD, 20912",38.979557427,-77.0076867669999,"62068825","L","24","031","701701","2009"
231,"100 GRAYSTONE DR, MOORE, SC, 29369","Match","Exact","100 GRAYSTONE DR, MOORE, SC, 29369",34.8380834120001,-82.0061595129999,"19529583","R","45","083","023402","2031"
232,"100 GREENWAY APT 314, PERRYVILLE, MD, 21903","Match","Exact","100 GREENWAY, PERRYVILLE, MD, 21903",39.563658656,-76.073562236,"633926687","L","24","015","031202","3006"
233,"100 GREYSTONE DR C-5, NATCHITOCHES, LA, 71457","Match","Exact","100 GREYSTONE DR, NATCHITOCHES, LA, 71457",31.7223132760001,-93.0883044029999,"13387215","R","22","069","000601","2030"
234,"100 GRIGGS RD, CLOVER, SC, 29710","Match","Exact","100 GRIGGS RD, CLOVER, SC, 29710",35.108588916,-81.174004162,"19787537","R","45","091","061705","1008"
235,"100 GT THAMES SUITE C1, STARKVILLE, MS, 39759","Match","Non_Exact","100 G T THAMES DR, STARKVILLE, MS, 39759",33.45006905,-88.845669084,"805937","R","28","105","950201","1019"
236,"100 GUINS CREEK LANE, MCKENZIE, TN, 38201","Match","Non_Exact","100 GUINS CREEK LN, MC KENZIE, TN, 38201",36.061028284,-88.4437825269999,"605255898","R","47","017","962202","1064"
237,"100 GULF STREET, LAMAR, MO, 64759","Match","Exact","100 GULF ST, LAMAR, MO, 64759",37.5077153170001,-94.276995325,"99036772","R","29","011","960300","4022"
238,"100 HAINSVIEW DR, NEWARK, OH, 43055","Match","Exact","100 HAINSVIEW DR, NEWARK, OH, 43055",40.08317894,-82.286109844,"61545957","L","39","089","758901","2003"
239,"100 HALLE RD, ZANESVILLE, OH, 43701","Match","Non_Exact","100 HALE RD, ZANESVILLE, OH, 43701",39.989830743,-81.988926447,"624029156","L","39","119","911601","1014"
240,"100 HAMILTON PLAZA SUITE 1212, PATERSON, NJ, 7505","Match","Non_Exact","100 HAMILTON ST, PATERSON, NJ, 07505",40.91339687,-74.17144073,"65263377","R","34","031","183200","2037"
241,"100 HAMM CEMETERY RD, SOMERSET, KY, 42501","Match","Exact","100 HAMM CEMETERY RD, SOMERSET, KY, 42501",37.048938526,-84.5311821029999,"39079817","R","21","199","930802","2038"
242,"100 HARBORVIEW PLACE SUITE C4, LA CROSSSE, WI, 54601","Match","Non_Exact","100 HARBORVIEW PLZ, LA CROSSE, WI, 54601",43.81339905,-91.255975674,"51022405","R","55","063","000300","3002"
243,"100 HARBOUR LAKE DRIVE, FAYETTEVILLE, GA, 30215","Match","Exact","100 HARBOUR LAKE DR, FAYETTEVILLE, GA, 30215",33.433683913,-84.3929324919999,"637368081","R","13","063","040638","2001"
244,"100 HARRISON AVE 443, AUBURN, CA, 95603","Match","Exact","100 HARRISON AVE, AUBURN, CA, 95603",38.901436871,-121.066688054,"106772265","L","06","061","020401","1002"
245,"100 HARTHAN WAY, ALBION, PA, 16401","Match","Exact","100 HARTHAN WAY, ALBION, PA, 16401",41.88971596,-80.354251474,"117518323","R","42","049","010107","2010"
246,"100 HARTSFIELD CENTER PKWY STE 500, ATLANTA, GA, 30354","Match","Exact","100 HARTSFIELD CENTER PKWY, ATLANTA, GA, 30354",33.654973012,-84.429184632,"17382879","L","13","121","980000","1012"
247,"100 HARTSFIELD CENTRE PKWY  STE 500, ATLANTA, GA, 30354","Match","Exact","100 HARTSFIELD CENTER PKWY, ATLANTA, GA, 30354",33.654973012,-84.429184632,"17382879","L","13","121","980000","1012"
248,"100 HARVARD STREET, FITCHBURG, MA, 1462","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,"100 HAWKS CIRCLE, GRETNA, VA, 24557","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,"100 HAY ST 6TH FLOOR, FAYETTEVILLE, NC, 28301","Match","Exact","100 HAY ST, FAYETTEVILLE, NC, 28301",35.0526689060001,-78.8785826339999,"64201804","R","37","051","003800","2038"
251,"100 HEATHER DRIVE, COTTAGE GROVE, WI, 53527","Match","Exact","100 HEATHER DR, COTTAGE GROVE, WI, 53527",43.077660784,-89.190296259,"49517760","L","55","025","012004","1031"
252,"100 HEIGHE STREET, BEL AIR, MD, 21014","Match","Exact","100 HEIGHE ST, BEL AIR, MD, 21014",39.5307848050001,-76.345534836,"191641237","R","24","025","303501","3001"
253,"100 HELEN AVE, BALTIMORE, OH, 43105","Match","Exact","100 HELEN AVE, BALTIMORE, OH, 43105",39.84001348,-82.604803429,"37219323","R","39","045","030300","2002"
254,"100 HELICOPTER DR, FREDERICK, OK, 73542","Match","Non_Exact","100 HELICOPTOR DR, FREDERICK, OK, 73542",34.4019280630001,-99.0099892919999,"125664416","R","40","141","070300","1027"
255,"100 HICKSVILLE RD, MASSAPEQUA, NY, 11758","Match","Exact","100 HICKSVILLE RD, MASSAPEQUA, NY, 11758",40.6732253050001,-73.4743688739999,"147649236","R","36","059","521301","2015"
256,"100 HIGH COUNTRY DR, SEGUIN, TX, 78155","Match","Exact","100 HIGH COUNTRY DR, SEGUIN, TX, 78155",29.536643111,-97.9566471749999,"640616078","L","48","187","210902","2017"
257,"100 HIGH RIDGE LANE, LEWISVILLE, TX, 75067","Match","Exact","100 HIGH RIDGE LN, LEWISVILLE, TX, 75067",32.993771942,-96.994778708,"643093980","L","48","121","021737","1017"
258,"100 HIGH SCHOOL ROAD, CORYDON, IN, 47112","Match","Exact","100 HIGH SCHOOL RD, CORYDON, IN, 47112",38.2016718130001,-86.122007533,"648121556","R","18","061","060401","3047"
259,"100 HIGHLAND AVE, YONKERS, NY, 10705","Match","Exact","100 HIGHLAND AVE, YONKERS, NY, 10705",40.924937072,-73.8984070669999,"139743562","R","36","119","000101","3002"
260,"100 HIGHLAND AVENUE, PORT WASHINGTON, NY, 11050","Match","Exact","100 HIGHLAND AVE, PORT WASHINGTON, NY, 11050",40.826331818,-73.675725202,"147661329","R","36","059","301000","2004"
261,"100 HIGHLAND PARK VILLAGE SUITE 200, DALLAS, TX, 75205","Match","Exact","100 HIGHLAND PARK VILLAGE, DALLAS, TX, 75205",32.83627468,-96.806548165,"103235124","R","48","113","019800","3004"
262,"100 HIGHLAND PARK VILLAGE SUITE 300, DALLAS, TX, 75205","Match","Exact","100 HIGHLAND PARK VILLAGE, DALLAS, TX, 75205",32.83627468,-96.806548165,"103235124","R","48","113","019800","3004"
263,"100 HIGHPOINT DRIVE   SUITE101, CHALFONT, PA, 18914","Match","Exact","100 HIGHPOINT DR, CHALFONT, PA, 18914",40.2604961640001,-75.211683323,"134730383","R","42","017","102004","3012"
264,"100 HIGHWAY 311, SCHRIEVER, LA, 70395","Match","Non_Exact","100 STATE RTE 311, SCHRIEVER, LA, 70395",29.72345771,-90.800239429,"92054320","L","22","109","000105","1017"
265,"100 HILDA DR, NEW BERN, NC, 28562","Match","Exact","100 HILDA DR, NEW BERN, NC, 28562",35.0186248370001,-77.000468642,"624940863","R","37","049","961003","3017"
266,"100 HILL AVENUE N  PO BOX 9, JASPER, MN, 56144","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,"100 HILL POINTE DR, MORGANTOWN, WV, 26508","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,"100 HILLABEE COURT, MONTGOMERY, AL, 36117","Match","Exact","100 HILLABEE CT, MONTGOMERY, AL, 36117",32.3827959010001,-86.146916792,"1501931","L","01","101","005413","2019"
269,"100 HILLCREST CHASE TERRACE, AUSTELL, GA, 30168","Match","Exact","100 HILLCREST CHASE TER, AUSTELL, GA, 30168",33.781816356,-84.553161887,"17227890","L","13","067","031318","2000"
270,"100 HILLSIDE DR APT D6, MIDDLETOWN, NY, 10941","Match","Exact","100 HILLSIDE DR, MIDDLETOWN, NY, 10941",41.467843842,-74.346690931,"124470011","R","36","071","011000","5027"
271,"100 HILLSIDE DRIVE A12, MIDDLETOWN, NY, 10941","Match","Exact","100 HILLSIDE DR, MIDDLETOWN, NY, 10941",41.467843842,-74.346690931,"124470011","R","36","071","011000","5027"
272,"100 HINDS STREET, TONAWANDA, NY, 14150","Match","Exact","100 HINDS ST, TONAWANDA, NY, 14150",43.0118455790001,-78.897177982,"48284058","R","36","029","007800","4001"
273,"100 HODGEN DR, ATMORE, AL, 36502","Match","Exact","100 HODGEN DR, ATMORE, AL, 36502",31.0015056710001,-87.460708321,"1957311","R","01","053","970700","1053"
274,"100 HOLLOW ROCK CT, SLIDELL, LA, 70461","Match","Exact","100 HOLLOW ROCK CT, SLIDELL, LA, 70461",30.2618303190001,-89.7538759619999,"111249348","R","22","103","040806","1012"
275,"100 HOLLY PARK CT APT 10109, HOLLY SPRINGS, GA, 30115","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,"100 HOLMES CIRCLE APT 5, LYNCHBURG, VA, 24501","Match","Exact","100 HOLMES CIR, LYNCHBURG, VA, 24501",37.4076963320001,-79.2114435239999,"62738319","R","51","680","000204","1009"
277,"100 HOMER MOON DRIVE, LOGANVILLE, GA, 30052","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
278,"100 HOMER MOON ROAD, LOGANVILLE, GA, 30052","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,"100 HORIZON CENTER BLVD, HAMILTON, NJ, 8691","Match","Exact","100 HORIZON CENTER, HAMILTON, NJ, 08691",40.1997765730001,-74.641553326,"60189281","L","34","021","003003","1009"
280,"100 HORIZON CENTER BOULEVARD, HAMILTON, NJ, 8691","Match","Exact","100 HORIZON CENTER, HAMILTON, NJ, 08691",40.1997765730001,-74.641553326,"60189281","L","34","021","003003","1009"
281,"100 HORSESHOE CIRCLE, WEST COVINA, CA, 91791","Match","Exact","100 HORSESHOE CIR, WEST COVINA, CA, 91791",34.0677891670001,-117.859337183,"141776436","L","06","037","403500","1012"
282,"100 HORSESHOE LANE, JACKSON, GA, 30233","Match","Exact","100 HORSESHOE LN, JACKSON, GA, 30233",33.178933294,-84.038922611,"624671575","L","13","207","050101","3024"
283,"100 HOSPITAL DRIVE, BENNINGTON, VT, 5201","Match","Exact","100 HOSPITAL DR, BENNINGTON, VT, 05201",42.8733428570001,-73.206788097,"639481693","L","50","003","971100","2006"
284,"100 HOSPITAL ROAD SUITE 2A, LEOMINSTER, MA, 1453","Match","Exact","100 HOSPITAL RD, LEOMINSTER, MA, 01453",42.5413156750001,-71.762108762,"40044554","L","25","027","709702","1005"
285,"100 HOUSTON ST, BUDA, TX, 78610","Match","Exact","100 HOUSTON ST, BUDA, TX, 78610",30.080518322,-97.8427041799999,"63819922","L","48","209","010913","3037"
286,"100 HOUSTON STREET, BUDA, TX, 78610","Match","Exact","100 HOUSTON ST, BUDA, TX, 78610",30.080518322,-97.8427041799999,"63819922","L","48","209","010913","3037"
287,"100 HOUSTON STREET, GEORGE WEST, TX, 78022","Match","Exact","100 HOUSTON ST, GEORGE WEST, TX, 78022",28.335936659,-98.112363629,"21574422","L","48","297","950200","1036"
288,"100 HOWE STREET, METHUEN, MA, 1844","Match","Exact","100 HOWE ST, METHUEN, MA, 01844",42.7490133000001,-71.172312913,"86689055","L","25","009","252603","1001"
289,"100 HOYLE LANE, SEVERNA PARK, MD, 21146","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,"100 HUFFMAN AVENUE, DAYTOIN, OH, 45403","Match","Non_Exact","100 HUFFMAN AVE, DAYTON, OH, 45403",39.761380795,-84.1670108929999,"143574309","L","39","113","001900","5009"
291,"100 HULTON ROAD, OAKMONT, PA, 15139","Match","Exact","100 HULTON RD, OAKMONT, PA, 15139",40.5262974130001,-79.844120673,"51665535","R","42","003","525300","2025"
292,"100 HUNTERHILL RD APT 13A, TARBORO, NC, 27886","Match","Non_Exact","100 HUNTER HILL RD, TARBORO, NC, 27886",35.898408891,-77.561056497,"90188765","R","37","065","021200","1000"
293,"100 HUNTERWOOD COURT, SMYRNA, TN, 37167","Match","Exact","100 HUNTERWOOD CT, SMYRNA, TN, 37167",35.963740128,-86.530484142,"59029065","R","47","149","040308","3002"
294,"100 HUSPAH ROAD, SEABROOK, SC, 29940","Match","Non_Exact","100 HUSPAH DR, SEABROOK, SC, 29940",32.594066237,-80.788160061,"646139277","R","45","013","000100","1078"
295,"100 HUTCHESON STREET, HOUSTON, TX, 77003","Match","Exact","100 HUTCHESON ST, HOUSTON, TX, 77003",29.750382637,-95.3373712819999,"647636059","R","48","201","310101","2076"
296,"100 HWY 67 SUITE 5, CEDAR HILL, TX, 75104","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,"100 IDLEWOOD LANE, CLAYTON, NC, 27527","Match","Exact","100 IDLEWOOD LN, CLAYTON, NC, 27527",35.658121383,-78.3539739,"646663719","R","37","101","040207","3012"
298,"100 ILLINOIS STREET APT 345, BISMARCK, IL, 61814","Match","Exact","100 ILLINOIS ST, BISMARCK, IL, 61814",40.2637348900001,-87.613076701,"65993193","L","17","183","010400","2009"
299,"100 INDEPENDENCE BLVD, CHRISTIANSBURG, VA, 24073","Match","Exact","100 INDEPENDENCE BLVD, CHRISTIANSBURG, VA, 24073",37.1442975460001,-80.416560507,"73648877","R","51","121","021102","2009"
300,"100 INDEPENDENCE BOULEVARD, ASHEVILLE, NC, 28805","Match","Exact","100 INDEPENDENCE BLVD, ASHEVILLE, NC, 28805",35.6276034570001,-82.485417866,"36898966","L","37","021","003003","2000"
301,"100 INDEPENDENCE DRIVE, ORCHARD PARK, NY, 14127","Match","Exact","100 INDEPENDENCE DR, ORCHARD PARK, NY, 14127",42.7447343900001,-78.727234037,"48317513","L","36","029","013502","1011"
